country,iso2,iso3,iso_numeric,g_whoregion,year,report_frequency,report_coverage,m_01,m_02,m_03,m_04,m_05,m_06,m_07,m_08,m_09,m_10,m_11,m_12,q_1,q_2,q_3,q_4,treatment_success_rate,dropout_rate
Albania,AL,ALB,8,EUR,2020,71,34.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,60.0,79.0,56.0,45.0,79.36350297118406,18.85728868464772
Albania,AL,ALB,8,EUR,2021,70,34.0,17.0,11.0,20.0,27.0,28.0,24.0,34.0,22.0,29.0,22.0,21.0,14.0,1831.0,1997.0,2228.0,2204.5,93.7678576602479,3.346622409717548
Albania,AL,ALB,8,EUR,2022,70,34.0,17.0,26.0,25.0,19.0,26.0,25.0,26.0,25.0,19.0,22.0,22.0,21.0,1831.0,1997.0,2228.0,2204.5,88.29984854528513,9.975124976494016
Albania,AL,ALB,8,EUR,2023,70,34.0,27.0,19.0,29.0,22.0,33.0,22.0,26.0,35.0,19.0,23.0,23.0,24.0,1831.0,1997.0,2228.0,2204.5,84.96646210492591,11.231159213266602
Albania,AL,ALB,8,EUR,2024,70,34.0,19.0,24.0,16.0,23.0,22.0,13.0,13.0,23.0,23.0,23.0,20.0,14.0,1831.0,1997.0,2228.0,2204.5,73.90046601106091,30.004806796338038
Albania,AL,ALB,8,EUR,2025,70,34.0,16.0,18.0,21.0,15.0,17.0,18.0,23.0,17.0,19.0,16.0,226.0,214.0,1831.0,1997.0,2228.0,2204.5,73.89986300840506,27.036061527135423
Andorra,AD,AND,20,EUR,2020,70,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1831.0,1997.0,2228.0,2204.5,71.45209030420499,30.33893288723991
Andorra,AD,AND,20,EUR,2021,70,34.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1831.0,1997.0,2228.0,2204.5,91.65440364437337,11.237308741700009
Andorra,AD,AND,20,EUR,2022,71,34.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,1.0,1.0,2.0,2204.5,85.02787529358022,14.95654669571035
Andorra,AD,AND,20,EUR,2023,71,34.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,1.0,1.0,1.0,1.0,87.70181444490115,8.167388435973091
Andorra,AD,AND,20,EUR,2024,71,34.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,1.0,2.0,1.0,0.0,70.51461235739507,29.85645306079041
Angola,AO,AGO,24,AFR,2020,71,35.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,18164.0,16650.0,16101.0,14342.0,94.24774630404985,6.620664876158936
Angola,AO,AGO,24,AFR,2021,71,35.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,19600.0,14982.0,13211.0,2204.5,90.81106602001054,11.643328721832757
Angola,AO,AGO,24,AFR,2022,71,35.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,14115.0,18520.0,20254.0,15947.0,75.3084777669569,24.008117695339898
Angola,AO,AGO,24,AFR,2023,71,35.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,17607.0,14405.0,2228.0,2204.5,74.54562418017751,21.730178847778127
Angola,AO,AGO,24,AFR,2024,71,35.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,19537.0,1997.0,2228.0,2204.5,74.58511274633585,23.252646311651393
Angola,AO,AGO,24,AFR,2025,71,35.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,21104.0,21119.0,19196.0,2204.5,77.60605607398844,21.02476688999791
Antigua and Barbuda,AG,ATG,28,AMR,2020,71,34.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,0.0,1.0,1.0,2204.5,83.11891079080594,18.34026162251007
Antigua and Barbuda,AG,ATG,28,AMR,2021,71,34.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,2.0,1.0,1.0,0.0,80.7986254660529,19.909157580636222
Antigua and Barbuda,AG,ATG,28,AMR,2022,71,34.0,183.0,179.5,197.5,176.0,169.5,191.0,190.0,182.0,178.0,207.0,226.0,214.0,0.0,0.0,1.0,0.0,77.28072850495104,21.28023875402742
